asin_id,title,new_price,list_price,rating,rating_count,img_url
B07857Y17V,SanDisk 256GB Ultra Fit USB 3.1 Flash Drive - SDCZ430-256G-G46,$17.99,$19.99,"116,354 ratings",4.6 out of 5 stars,https://m.media-amazon.com/images/I/91hj35fWtUL._AC_SL1500_.jpg
B09QV692XY,"WD_BLACK 1TB SN770 NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 5,150 MB/s - WDS100T3X0E",$69.99,$129.99,"3,072 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/51vNa5DEr4L._AC_SL1100_.jpg
B08HSS37H7,SanDisk 32GB 3-Pack Ultra USB 3.0 Flash Drive 32GB (Pack of 3) - SDCZ48-032G-GAM46T,$15.99,$23.99,"128,984 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/61-kcp7fL9S._AC_SL1500_.jpg
B08QBMD6P4,"SAMSUNG 870 EVO SATA SSD 500GB 2.5” Internal Solid State Drive, Upgrade PC or Laptop Memory and Storage for IT Pros, Creators, Everyday Users, MZ-77E500B/AM",$49.99,$59.99,"25,960 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/911ujeCkGfL._AC_SL1500_.jpg
B09K7FBSHM,"Aiibe 64GB Flash Drive 2 Pack 64GB USB Flash Drive Thumb Drive Zip Drive USB 2.0 Memory Stick USB Drive with Keychain (64G, 2 Colors: Black Green)",N/A,N/A,"1,750 ratings",4.5 out of 5 stars,https://m.media-amazon.com/images/I/618IWD2QvcL._AC_SL1500_.jpg
B06W55K9N6,"WD 2TB Elements Portable HDD, External Hard Drive, USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",$61.99,$61.99,"126,447 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/41fJs1xw6bL._AC_SL1080_.jpg
B01N0TQPQB,"Kingston 480GB A400 SATA 3 2.5"" Internal SSD SA400S37/480G - HDD Replacement for Increase Performance",$25.99,$32.99,"183,743 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/91RL+MhTWbL._AC_SL1500_.jpg
B01N5IB20Q,"Kingston 240GB A400 SATA 3 2.5"" Internal SSD SA400S37/240G - HDD Replacement for Increase Performance",$17.99,$21.99,"183,743 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/91RL+MhTWbL._AC_SL1500_.jpg
B06XC1WGQR,"SanDisk 256GB Ultra Dual Drive USB Type-C - USB-C, USB 3.1 - SDDDC2-256G-G46",$21.99,$24.75,"84,539 ratings",4.6 out of 5 stars,https://m.media-amazon.com/images/I/61N2p3aTAYL._AC_SL1500_.jpg
B08V83JZH4,"SAMSUNG 980 SSD 1TB PCle 3.0x4, NVMe M.2 2280, Internal Solid State Drive, Storage for PC, Laptops, Gaming and More, HMB Technology, Intelligent Turbowrite, Speeds of up-to 3,500MB/s, MZ-V8V1T0B/AM",$97.21,$97.21,"15,915 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/715OCunnZfL._AC_SL1500_.jpg
B06XG9XP49,SanDisk 256GB Ultra Flair USB 3.0 Flash Drive - SDCZ73-256G-G46,$19.29,$23.40,"149,308 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/41IhYxnGIvL._AC_SL1000_.jpg
B0B61DGG18,Amazon Basics 256GB Ultra Fast USB 3.1 Flash Drive,$18.69,$19.67,946 ratings,4.5 out of 5 stars,https://m.media-amazon.com/images/I/71XXRNmEbeL._AC_SL1500_.jpg
B07H2RR55Q,Seagate BarraCuda 2TB Internal Hard Drive HDD – 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache – Frustration Free Packaging (ST2000DM008/ST2000DMZ08),$49.99,$58.99,"101,716 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/71Czt9ypIbL._AC_SL1500_.jpg
B0BQLJTYLL,"1TB Flash Drive 3.0, Super High-Speed Portable Thumb Drive 1TB Compatible with Computer/Laptop, Keychain Design USB Memory Stick 1000GB, USB 3.0 External Data Storage Drive 1TB - 100MB/s",$23.74,$23.74,723 ratings,3.9 out of 5 stars,https://m.media-amazon.com/images/I/51WC8FLvVcL._AC_SL1500_.jpg
B07CRGSR16,"Seagate Portable 4TB External Hard Drive HDD – USB 3.0 for PC, Mac, Xbox, & PlayStation - 1-Year Rescue Service (STGX4000400)",$99.99,$99.99,"236,558 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/71iIr9koTGL._AC_SL1500_.jpg
B07YD579WM,"Crucial BX500 1TB 3D NAND SATA 2.5-Inch Internal SSD, up to 540MB/s - CT1000BX500SSD1",$52.99,$89.99,"94,938 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/61dPLkN4poL._AC_SL1050_.jpg
B078211KBB,"Crucial MX500 1TB 3D NAND SATA 2.5 Inch Internal SSD, up to 560MB/s - CT1000MX500SSD1",$69.99,$99.99,"83,281 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/81rg-38AdJL._AC_SL1500_.jpg
B09JHKSNNG,"SAMSUNG 980 PRO SSD with Heatsink 2TB PCIe Gen 4 NVMe M.2 Internal Solid State Drive, Heat Control, Max Speed, PS5 Compatible, MZ-V8P2T0CW",$199.90,$199.90,"22,530 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/81L3oXKJFFL._AC_SL1500_.jpg
B0B7CKZGN6,"WD_BLACK 2TB SN850X NVMe Internal Gaming SSD Solid State Drive with Heatsink - Works with Playstation 5, Gen4 PCIe, M.2 2280, Up to 7,300 MB/s - WDS200T2XHE",$199.99,$309.99,"11,961 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/71IZKPoBjOL._AC_SL1500_.jpg
B09DSMYXWL,"RAOYI 5 Pack 64GB USB Flash Drive, USB 2.0 Memory Stick Thumb Drives Jump Drive Pen Drive for PC Laptop Computer - 64G Multipack",N/A,N/A,"1,686 ratings",4.5 out of 5 stars,https://m.media-amazon.com/images/I/41rwLGJ6TIL._AC_US40_.jpg
B07LGLQT11,"Vansuny 64GB Type C Flash Drive 2 in 1 OTG USB 3.0 + USB C Memory Stick with Keychain Dual Type C USB Thumb Drive Photo Stick Jump Drive for Android Smartphones, Computers, MacBook, Tablets, PC",N/A,N/A,"3,143 ratings",4.4 out of 5 stars,https://m.media-amazon.com/images/I/51YWrNICL5L._AC_SL1500_.jpg
B07X41PWTY,"WD 5TB Elements Portable HDD, External Hard Drive, USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0050BBK-WESN",$113.54,$129.99,"126,447 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/61nnnmUQI5L._AC_SL1500_.jpg
B08GLX7TNT,"SAMSUNG 980 PRO SSD 1TB PCIe 4.0 NVMe Gen 4 Gaming M.2 Internal Solid State Drive Memory Card, Maximum Speed, Thermal Control, MZ-V8P1T0B",$129.99,$209.99,"22,530 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/713h+shZfQL._AC_SL1500_.jpg
B015CH1GTO,SanDisk 16GB Ultra Flair USB 3.0 Flash Drive - SDCZ73-016G-G46,$5.99,$14.99,"149,308 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/41IhYxnGIvL._AC_SL1000_.jpg
B07VTFN6HM,"WD 2TB My Passport Portable External Hard Drive with backup software and password protection, Black - WDBYVG0020BBK-WESN",$52.86,$79.99,"77,620 ratings",4.6 out of 5 stars,https://m.media-amazon.com/images/I/418I1gX3FFL._AC_SL1080_.jpg
B0B25LQQPC,"Crucial P3 500GB PCIe Gen3 3D NAND NVMe M.2 SSD, up to 3500MB/s - CT500P3SSD8",$36.99,$49.99,"2,735 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/51XuNS7R-lL._AC_SL1500_.jpg
B0BDDJS5PR,"1TB USB Flash Drive 3.0, SXINDE USB 3.0 Flash Memory Stick 1000GB for PC/Laptop, Ultra High-Speed USB 3.0 Data Storage Drive 1000GB - Read Speeds up to 60Mb/s, 1TB Thumb Drive with Rotated Design",$21.99,$40.00,224 ratings,3.5 out of 5 stars,https://m.media-amazon.com/images/I/41puQIkYwfL._AC_SL1500_.jpg
B07VNTFHD5,"WD_BLACK 5TB P10 Game Drive - Portable External Hard Drive HDD, Compatible with Playstation, Xbox, PC, & Mac - WDBA3A0050BBK-WESN",$119.99,$149.99,"30,849 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/91nz8ViqVLL._AC_SL1500_.jpg
B09GW86W6Y,"ThePhotoStick Omni 128GB - Effortless Photo and Video Backup for Apple, Android and Windows Devices",$79.99,$79.99,"2,264 ratings",3.7 out of 5 stars,https://m.media-amazon.com/images/I/61xEQwl19yL._AC_SL1500_.jpg
B0B7CMZ3QH,"WD_BLACK 2TB SN850X NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 7,300 MB/s - WDS200T2X0E",$179.99,$289.99,"11,961 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/61u-w0nMDTL._AC_SL1500_.jpg
B0B4SWQ39Y,"WD_BLACK 2TB SN850 NVMe SSD for PS5 Consoles Solid State Drive with Heatsink - Gen4 PCIe, M.2 2280, Up to 7,000 MB/s - WDBBKW0020BBK-WRSN",$219.99,$299.99,"1,047 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/61kZjFZRlYL._AC_SL1448_.jpg
B0BNDG2MQN,"USB 3.0 Flash Drive 1TB, Portable Thumb Drives 1000GB: USB 3.0 Memory Stick, Ultra Large Storage USB 3.0 Drive, High-Speed 1TB Jump Drive, 1000GB Swivel Design Zip Drive for PC/Laptop",N/A,N/A,121 ratings,4.9 out of 5 stars,https://m.media-amazon.com/images/I/51CHs5WKxNL._AC_SL1500_.jpg
B08THG1DHQ,256GB Blink USB Flash Drive for Local Video Storage with The Blink Sync Module 2 Mount (Blink Add-On Sync Module 2 is NOT Included)…,$22.07,$22.07,"5,343 ratings",4.5 out of 5 stars,https://m.media-amazon.com/images/I/51sMphqKTzL._AC_SL1200_.jpg
B0BM93N9PW,"USB Flash Drives, Junetiger 1TB Thumb Drive Portable USB Memory Stick, Ultra Large Storage 1000GB USB Drive, High-Speed Waterproof Jump Drive, Flashdrive Pendrive with Keychain",N/A,N/A,49 ratings,4.6 out of 5 stars,https://m.media-amazon.com/images/I/51BFxLFuFOL._AC_SL1500_.jpg
B0BPXTVVW6,"1TB USB Flash Drive | USB 2.0 Flash Drive, Waterproof Large Data Storage USB Memory Stick | High Speed Portable Jump Drive Pen Drive Come with Keychain,Thumb Drive",N/A,N/A,21 ratings,4.6 out of 5 stars,https://m.media-amazon.com/images/I/51X-WK5MGJL._AC_SL1500_.jpg
B0713WPGLL,"WD 4TB Elements Portable HDD, External Hard Drive, USB 3.0 for PC & Mac, Plug and Play Ready - ‎WDBU6Y0040BBK-WESN",$99.99,$139.99,"126,447 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/41fJs1xw6bL._AC_SL1080_.jpg
B0998WHY69,"Vansuny 64GB Flash Drive Metal Waterproof USB Drive USB 3.0 Ultra High Speed Memory Stick, Portable Thumb Drive for PC/Tablets/Mac/Laptop",$7.55,$7.55,"2,550 ratings",4.5 out of 5 stars,https://m.media-amazon.com/images/I/41gl+3RV10L._AC_SL1000_.jpg
B08KHY5NTR,Kingston DataTraveler Kyson 64GB High Performance USB 3.2 Metal Flash Drive | Speeds up to 200MB/s | DTKN/64GB,$7.89,$11.99,"5,176 ratings",4.5 out of 5 stars,https://m.media-amazon.com/images/I/71JoyZOx-LL._AC_SL1500_.jpg
B015CH1NAQ,SanDisk 64GB Ultra Flair USB 3.0 Flash Drive - SDCZ73-064G-G46,$8.99,$8.99,"149,308 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/51sFovQ2j9L._AC_SL1100_.jpg
B07TMNRM9M,MFi Certified 128GB Photo-Stick-for-iPhone-Storage iPhone-Memory iPhone USB for Photos iPhone USB Flash Drive Memory for iPad External iPhone Storage iPhone Thumb Drive for iPad Photo Stick,$36.70,$36.70,"11,115 ratings",4.3 out of 5 stars,https://m.media-amazon.com/images/I/61RaH93te2L._AC_SL1500_.jpg
B09QV5KJHV,"WD_BLACK 2TB SN770 NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 5,150 MB/s - WDS200T3X0E",$134.99,$149.99,"3,072 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/71Sr1zjPhwL._AC_SL1500_.jpg
B09ZYPTXS4,"Western Digital 500GB WD Blue SA510 SATA Internal Solid State Drive SSD - SATA III 6 Gb/s, 2.5""/7mm, Up to 560 MB/s - WDS500G3B0A",$39.99,$74.99,"41,194 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/71HpqY5AJLL._AC_SL1500_.jpg
B0874XWW23,"SAMSUNG T7 2TB, Portable SSD, up to 1050MB/s, USB 3.2 Gen2, Gaming, Students, & Professionals, External Solid State Drive (MU-PC2T0T/AM), Gray",$169.99,$269.99,"22,589 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/91YfRIy7kYL._AC_SL1500_.jpg
B0B7CKVCCV,"WD_BLACK 1TB SN850X NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 7,300 MB/s - WDS100T2X0E",$99.99,$159.99,"11,961 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/61u-w0nMDTL._AC_SL1500_.jpg
B00IRV005E,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0 / 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange",$99.99,$109.99,"7,122 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/81ZFDGvaGZL._AC_SL1500_.jpg
B00JES3MO0,"Enfain 16GB USB 2.0 Flash Memory Stick Drive Swivel Thumb Drives Bulk 10 Pack Black, Portable Data Storage for Universal Purposes at Home & The Office",$23.27,$23.27,"9,673 ratings",4.6 out of 5 stars,https://m.media-amazon.com/images/I/41MapTtcs3S._AC_US40_.jpg
B081QSHG1K,SanDisk 256GB Ultra USB 3.0 Flash Drive - SDCZ48-256G-GAM46,$19.99,$38.99,"128,984 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/61TuPtmTScL._AC_SL1500_.jpg
B003J5JB12,"Crucial MX500 2TB 3D NAND SATA 2.5 Inch Internal SSD, up to 560MB/s - CT2000MX500SSD1",$149.25,$199.99,"83,281 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/81rg-38AdJL._AC_SL1500_.jpg
B08GV4YYV7,"SanDisk 2TB Extreme PRO Portable SSD - Up to 2000MB/s - USB-C, USB 3.2 Gen 2x2 - External Solid State Drive - SDSSDE81-2T00-G25",$199.99,$219.99,"7,208 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/71RptjoDf4L._AC_SL1500_.jpg
B09VLK9W3S,"SAMSUNG T7 Shield 1TB, Portable SSD, up to 1050MB/s, USB 3.2 Gen2, Rugged, IP65 Rated, for Photographers, Content Creators and Gaming, External Solid State Drive (MU-PE1T0S/AM, 2022), Black",$99.99,$159.99,"3,082 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/61CKrZWOcrL._AC_SL1500_.jpg
B07T4J6X1N,Micro Center SuperSpeed 5 Pack 64GB USB 3.0 Flash Drive Gum Size Memory Stick Thumb Drive Data Storage Jump Drive (64G 5-Pack),$26.99,$37.49,"23,867 ratings",4.6 out of 5 stars,https://m.media-amazon.com/images/I/61B0I-ss7TL._AC_SL1052_.jpg
B08K3S6WJM,Seagate Storage Expansion Card for Xbox Series X|S 1TB Solid State Drive - NVMe Expansion SSD (STJR1000400),$199.99,$219.99,"13,318 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/61MGrHUMWzL._AC_SL1500_.jpg
B087ZCBWFH,Synology 2 bay NAS DiskStation DS220+ (Diskless),$299.99,$299.99,"6,935 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/81SJrq+zRDL._AC_SL1500_.jpg
B01LW2NKPZ,TOPESEL 5 Pack 32GB USB 2.0 Flash Drive Memory Stick Thumb Drives (5 Mixed Colors: Black Blue Green Red Silver),$18.99,$18.99,"10,225 ratings",4.6 out of 5 stars,https://m.media-amazon.com/images/I/719NSvPwJYL._AC_SL1500_.jpg
B0BHWGMPZ2,"MFi Certified 128GB Photo Stick for iPhone Flash Drive,USB Memory Stick Thumb Drives High Speed USB Stick External Storage Compatible with iPhone / iPad / Android / PC",N/A,N/A,410 ratings,4.7 out of 5 stars,https://m.media-amazon.com/images/I/61wk1z9PrZL._AC_SL1500_.jpg
B07B4G19X3,"SP 1TB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5"" 7mm (0.28"") Internal Solid State Drive (SP001TBSS3A55S25)",N/A,N/A,"5,649 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/71vlEYj7QXL._AC_SL1500_.jpg
B0BBWH1R8H,Kingston NV2 1TB M.2 2280 NVMe Internal SSD | PCIe 4.0 Gen 4x4 | Up to 3500 MB/s | SNV2S/1000G,$50.99,$59.99,"1,402 ratings",4.6 out of 5 stars,https://m.media-amazon.com/images/I/71NfMZKkpQL._AC_SL1500_.jpg
B08VH8R94B,"Western Digital 2TB WD Blue PC Internal Hard Drive - 7200 RPM Class, SATA 6 Gb/s, 256 MB Cache, 3.5"" - WD20EZBX",$49.99,$74.99,"37,022 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/514DyIKQYYL._AC_SL1280_.jpg
B07YD5TK4F,"Crucial X8 1TB Portable SSD – Up to 1050MB/s – USB 3.2 – External Solid State Drive, USB-C, USB-A – CT1000X8SSD9",$79.99,$79.99,"8,051 ratings",4.6 out of 5 stars,https://m.media-amazon.com/images/I/51fTiMLyByL._AC_SL1500_.jpg
B08HSQP37L,SanDisk 64GB 2-Pack Ultra USB 3.0 Flash Drive (2x64GB) - SDCZ48-064G-GAM462,$15.99,$15.99,"128,984 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/71jzP3WDwbL._AC_SL1500_.jpg
B07ZGJVTZK,Silicon Power 1TB - NVMe M.2 PCIe Gen3x4 2280 SSD (SP001TBP34A60M28),$42.62,$42.62,"2,336 ratings",4.6 out of 5 stars,https://m.media-amazon.com/images/I/61lvL0XLcJL._AC_SL1200_.jpg
B016498CK0,"Corsair Dual SSD Mounting Bracket (3.5” Internal Drive Bay to 2.5"", Easy Installation) Black",$6.99,$9.99,"23,880 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/71eurjGJ8iL._AC_SL1500_.jpg
B0BRZ9XTDZ,"External Hard Drive 16TB, Portable Hard Drive 16TB - Ultra High-Speed SSD External Hard Drive with Reading Speeds up to 500Mb/s, 16 Terabyte External Hard Drive Storage for Mac/Windows",N/A,N/A,N/A,N/A,https://m.media-amazon.com/images/I/41glxp24pvL._AC_SL1080_.jpg
B09VLHR4JC,"SAMSUNG T7 Shield 2TB, Portable SSD, up-to 1050MB/s, USB 3.2 Gen2, Rugged, IP65 Water & Dust Resistant, for Photographers, Content Creators and Gaming, Extenal Solid State Drive (MU-PE2T0S/AM), Black",$169.99,$179.99,"3,082 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/61ZK-7Vt6WL._AC_SL1500_.jpg
B07YYJL21Z,"SanDisk 256GB Ultra Dual Drive Go USB Type-C Flash Drive, Black - SDDDC3-256G-G46",$22.79,$42.99,"23,383 ratings",4.6 out of 5 stars,https://m.media-amazon.com/images/I/71qOWNxv4jL._AC_SL1500_.jpg
B08RX4QKXS,"SanDisk 4TB Extreme Portable SSD - Up to 1050MB/s - USB-C, USB 3.2 Gen 2 - External Solid State Drive - SDSSDE61-4T00-G25",$319.99,$699.99,"37,193 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/71cxm1e19BL._AC_SL1500_.jpg
B09QVPCJN2,"WD_BLACK 500GB SN770 NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 4,000 MB/s - WDS500G3X0E",$39.99,$79.99,"3,072 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/71Sr1zjPhwL._AC_SL1500_.jpg
B08Y1Q2KSZ,"Seagate Game Drive for Xbox 2TB External Hard Drive Portable HDD - USB 3.2 Gen 1, Black with built-in green LED bar , Xbox Certified, 3 year Rescue Services (STKX2000400)",N/A,N/A,"62,364 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/71bG7na+RZL._AC_SL1500_.jpg
B07Y5VDNT9,"PNY CS900 1TB 3D NAND 2.5"" SATA III Internal Solid State Drive (SSD) - (SSD7CS900-1TB-RB)",$48.99,$95.99,"21,732 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/61bWfC2KILL._AC_SL1000_.jpg
B091FS79T8,"UnionSine 500GB 2.5"" Ultra Slim Portable External Hard Drive HDD-USB 3.0 for PC, Mac, Laptop, PS4, Xbox one,Xbox 360-HD-2510(Black)",N/A,N/A,"12,492 ratings",4.5 out of 5 stars,https://m.media-amazon.com/images/I/611LbnyTYNL._AC_SL1412_.jpg
B0786QNS9B,"Crucial MX500 500GB 3D NAND SATA 2.5 Inch Internal SSD, up to 560MB/s - CT500MX500SSD1",$44.99,$59.99,"83,281 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/81TmfqEBQwL._AC_SL1280_.jpg
B07VSPL8FJ,"WD 2TB My Passport for Mac, Portable External Hard Drive with backup software and password protection, Blue - WDBA2D0020BBL-WESN",$69.99,$89.99,"77,620 ratings",4.6 out of 5 stars,https://m.media-amazon.com/images/I/61FquLut8zL._AC_SL1500_.jpg
B0BTM7J4J3,"Portable 2TB External Solid State External Hard Drive Portable SSD Drive Mobile SSD External Drive USB 3.1/USB-C High Speed for Desktop & Laptop,Windows PC,Mac,Linux-Silver",$37.96,$37.96,44 ratings,4.9 out of 5 stars,https://m.media-amazon.com/images/I/51ZHYIqSDjL._AC_SL1500_.jpg
B09PTM4QNH,"Flash Drive 256GB for iPhone USB Memory Stick Thumb Drives High Speed USB Stick ,Photo Stick External Storage for iPhone/iPad/Android/PC(Blue)…",$23.99,$32.99,"3,967 ratings",4.4 out of 5 stars,https://m.media-amazon.com/images/I/61vBfBDLjuL._AC_SL1500_.jpg
B083ZS4HYD,SanDisk 512GB Ultra Fit USB 3.1 Flash Drive - SDCZ430-512G-G46,$39.99,$89.99,"116,354 ratings",4.6 out of 5 stars,https://m.media-amazon.com/images/I/91hj35fWtUL._AC_SL1500_.jpg
B0B4SQB1HY,"WD_BLACK 1TB SN850 NVMe SSD for PS5 Consoles Solid State Drive with Heatsink - Gen4 PCIe, M.2 2280, Up to 7,000 MB/s - WDBBKW0010BBK-WRSN",$135.99,$179.99,"1,047 ratings",4.8 out of 5 stars,https://m.media-amazon.com/images/I/61kZjFZRlYL._AC_SL1448_.jpg
B07BPKKTGL,SAMSUNG BAR Plus 256GB - 400MB/s USB 3.1 Flash Drive Champagne Silver (MUF-256BE3/AM),$32.99,$32.99,"39,146 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/81JJHlQjIiL._AC_SL1500_.jpg
B0BDTC589G,Kingston NV2 2TB M.2 2280 NVMe Internal SSD | PCIe 4.0 Gen 4x4 | Up to 3500 MB/s | SNV2S/2000G,$109.99,$129.99,"1,402 ratings",4.6 out of 5 stars,https://m.media-amazon.com/images/I/71NfMZKkpQL._AC_SL1500_.jpg
B00TKFCYP0,SanDisk 128GB Cruzer USB 2.0 Flash Drive - SDCZ36-128G-B35,$13.99,$13.99,"59,726 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/51rRDPnKAGL._AC_SL1100_.jpg
B07D7P4SY4,"SAMSUNG MUF-64AB/AM FIT Plus 64GB - 300MB/s USB 3.1 Flash Drive, Black/Sliver",$11.99,$11.99,"27,651 ratings",4.7 out of 5 stars,https://m.media-amazon.com/images/I/91tXEIHEkBL._AC_SL1500_.jpg
